homolog_ID,cluster
A0A074X0V4_9PEZI/8-347,21764
A0A3D8YF80_9BACT/138-477,21765
A0A915YJQ1_9BACT/35-374,21766
A0A0R0D845_9GAMM/77-416,20153
A0A4Q7MSU8_9BACT/47-386,21767
A0A2L1S1R3_9HYPH/83-422,21768
A0A6H9UWI7_9ACTN/48-387,21769
A0A075JQZ9_9BACI/3-342,21770
A0A0D2A6W5_9EURO/98-437,21771
A0A1R3RI14_ASPC5/37-376,21772
W0RT26_9BACT/53-392,21773
A0A6G4VE48_9ACTN/26-365,21774
A0A365XUW2_9BACT/25-364,21775
A0A4R2SW31_9FIRM/7-346,21776
A0A1F7ZZZ2_9EURO/104-443,21777
A0A0A1TMD3_9HYPO/24-363,21778
A0A0T1WCZ3_9MYCO/17-356,21779
A0A5C1YQ09_9PROT/46-385,21780
A0A543IP98_9ACTN/54-393,21781
B0SQY0_LEPBP/46-385,21782
A0A426U6G4_9ACTN/36-375,21783
A0A0Q4NKL7_9GAMM/46-385,21784
A0A942MTH9_UNCIG/614-953,21785
V9W646_9BACL/40-379,21786
A8H4A1_SHEPA/37-376,21787
A0A8J3S2V3_PLARO/10-349,21788
A0A4R4K7K9_9BACT/32-371,21789
A0A652LAS1_9ACTN/82-421,21790
A0A1R4FZK8_9MICO/7-346,21791
A0A9P9TRQ3_9HELO/85-424,21792
A0A6B3I4Q0_9ACTN/18-357,21726
K0EPQ4_NOCB7/28-367,21793
A0A914WBU5_9BILA/189-528,21794
A0A495JFB3_9ACTN/8-347,21795
A0A6N7KTV2_9ACTN/62-401,21796
A0A820D813_9BILA/23-362,21797
A0A4Q2J286_9BURK/32-371,21798
A0A1V0TQF1_9ACTN/9-348,21799
A0A7W7VLQ7_9ACTN/11-350,21800
A0A1H7X8S2_STRJI/24-363,21801
A0A327Z9J0_9ACTN/11-350,21802
A0A919JYL7_9ACTN/97-436,21803
A0A0F5PCX2_9SPHN/53-392,21804
L9LC37_TUPCH/213-552,21805
A0A4V3CIH7_9BURK/60-399,21806
A0A7L4Y960_9ACTN/3-342,21807
A0A4R1RPR6_9FLAO/31-370,21808
D3PUP2_STANL/43-382,21809
M2SNU5_COCH5/44-383,21639
A0A8J7UTG5_9BACT/39-378,21810
A0A1Y4WGX7_9FIRM/57-396,21811
A0A4R5DA41_9BACT/30-369,21812
A0A975N5U2_9PSEU/38-377,21813
A0A1G4G966_9BACT/30-369,21814
A0A0F9ZSC4_TRIHA/15-354,21815
A0A4U1B925_9GAMM/44-383,21816
A0A1A9BQ00_9ACTN/42-381,21817
A0A853DL31_9MICO/96-435,21818
A0A2T4BIL6_9HYPO/55-394,21819
A0A177CE84_9PLEO/38-377,21820
A0A2U1CJ82_9BURK/44-383,21821
A0A1C4IVY5_9ACTN/4-343,21822
A0A4R2K021_9PSEU/61-400,21823
A0A0D9NQH1_METAN/85-424,21824
A0A6B2V232_9ACTN/34-373,21538
R4SIY3_9PSEU/6-345,21825
A0A074WQ19_9PEZI/10-349,21826
A0A917F3V6_9MICO/9-348,21827
A0A852V4T2_9ACTN/8-347,21828
A0A7K8X293_9PICI/27-366,12558
A0A1I1AYT7_9PSEU/40-379,21829
A0A439CXK1_9PEZI/84-423,20783
A0A101QNR7_9ACTN/21-360,21830
G6XH22_9PROT/45-384,21831
A0A543B3C9_9ACTN/9-348,21832
A0A2P8DTQ6_9ACTN/71-410,21833
A0A3R9V7I5_9ACTN/10-349,21834
A0A7W0HVV6_9ACTN/5-344,21835
A0A1B1ZPX7_9PSEU/8-347,21836
A0A9W5XLD1_9ACTN/30-369,21837
A0A317WTB3_9EURO/16-355,21838
A0A291Q8D9_9ACTN/41-380,21839
A0A850PK60_9PROT/37-376,21840
A0A6A4GZ15_9AGAR/73-412,21841
S0G1H8_9BACT/14-353,21842
A0A432W9S6_9GAMM/26-365,21843
A0A3B0BS39_9ACTN/18-357,21844
A0A558DDE5_9PSEU/42-381,21845
A0A329MMV0_9BACL/23-362,21846
A0A3M7B331_HORWE/11-350,21847
A0A918J8Z8_9ACTN/4-343,21848
A0AA37QBX9_9BACT/64-403,21849
H9UHX5_SPIAZ/45-384,21850
A0A8H6RG67_9PEZI/46-385,21851
A0A511XAZ0_9PROT/47-386,21852
A0A9W6MH21_9ACTN/45-384,21853
A0A9W6IBL9_9ACTN/2-341,21854
A0A848DNI0_9PSEU/11-350,21855
A0A916ZIU3_9BACL/69-408,21856
A0A8H4NQS3_9HYPO/73-412,21857
Q67MT7_SYMTH/57-396,21858
A0A562TF83_CHIJA/31-370,21859
A0A0K8J7F8_9FIRM/28-367,21860
A0A0P7BYY5_9BACT/32-371,21861
A0A2A3GY10_9ACTN/859-1198,21862
A0A0Q0VGQ7_9SPHI/37-376,21863
A0A1I2UGT3_9SPHI/26-365,21864
A0A812MPP5_9DINO/247-586,21865
A0A845SG31_9GAMM/39-378,21866
A0A0M9WKJ3_9EURO/6-345,21020
A0A1H9TFB3_9MICO/23-362,21867
A0A6I6S3Q7_9ACTN/13-352,21868
A0A371QPJ8_9BACT/10-349,21869
A0A975N5H2_9PSEU/38-377,21870
A0A9W7TBT9_TRIRA/101-440,14700
A0A1V2RNX5_9ACTN/45-384,21871
A0A818APB3_9BILA/40-379,21872
A0A409Y2P8_9AGAR/425-764,21873
A0A369UVD1_9GAMM/38-377,21874
A0A5M3XCD1_9ACTN/8-347,21875
A0A1E7ZGI9_9ALTE/12-351,21876
A0A1W6BB40_9GAMM/32-371,21877
A0A4R5KDB3_9MICC/71-410,21878
A0A1H4CI61_ALKAM/32-371,21879
A0A316TRF5_9BACT/629-968,21880
A0A5M3XFE3_9ACTN/672-1011,21881
A0A4S4MQ01_9APHY/23-362,21882
A0A4V1M3M1_TREME/1-340,21883
A0A4P6JZA9_KTERU/16-355,21884
A0A285LSM1_9NOCA/10-349,21885
A0A0Q4F9G3_9MICO/46-385,21886
A0A4P6EDT0_9MICO/53-392,21887
A0A4S2ULD0_9ACTN/15-354,21888
B4V6Z9_9ACTN/30-369,21889
A0AA41Q7S0_9ACTN/55-394,21890
A0A3B7QWZ4_9BACT/32-371,21891
A0A1Q4W6B9_9ACTN/46-385,21892
G8R7X7_OWEHD/28-367,21893
A0A6P2C102_9ACTN/19-358,21894
A0A9W9GKL2_9EURO/6-345,21895
A0A194UYG9_CYTMA/53-392,21896
A0A7S8F480_9SPHN/50-389,21897
A0A7Y6IA71_9ACTN/11-350,21898
A0A6H0CHZ2_9ACTN/35-374,21899
A0A371QQR6_9BACT/627-966,21900
A0A2B7X051_POLH7/62-401,21901
A0A1Q4VBK2_9ACTN/26-365,21902
A0A7G9RG96_9ACTN/11-350,21903
A0A6B3HPL9_9ACTN/54-393,21904
M2RXD2_COCSN/44-383,21639
A0A6I4TYM2_9SPHN/58-397,21905
A0A1B7URR2_9GAMM/4-343,21906
A0A0Q8Z2T6_9ACTN/40-379,21907
A0A1M6BKM9_9FLAO/233-572,21908
A0A2D0AM37_9BURK/39-378,21909
A0A084GDL0_PSEDA/90-429,21910
A0A931IRQ6_9BACL/34-373,21911
A0A9E8HHG3_9ALTE/44-383,21912
P74200_SYNY3/30-369,21913
A0A9W8WF26_9HYPO/75-414,21914
A0A023C033_9FLAO/63-402,21915
F8JN08_STREN/15-354,21916
A0A5K8AJ25_9BACT/6-345,21917
A6W9G6_KINRD/65-404,21918
A0AA39GSE6_SARSR/48-387,21919
A0A429PI46_9ACTN/65-404,21920
A0A841DCY5_PLAVE/12-351,21921
A0A438M4L5_9ACTN/28-367,21922
A0A437H253_9SPHN/15-354,21923
A0AB38R9W2_RHOSG/668-1007,21924
A0A1M5F475_9ALTE/37-376,21925
A0A964UV31_9ACTN/72-411,21926
A0A6L9EG00_9FLAO/228-567,21927
B9XI92_PEDPL/43-382,21928
A0A428YUL1_9ACTN/23-362,21929
A0A127CH74_9HYPH/24-363,21930
A0A931N7X7_9BACL/38-377,21931
A0A0Q7BQ35_9ACTN/8-347,21932
A0AA95SR28_9BURK/206-545,21933
A0A9W9PGF7_9EURO/5-344,21934
A0A426UHQ4_9ACTN/72-411,21935
A0A098SAQ0_9BACT/1-340,21936
A0AAI8Z2V8_9PEZI/8-347,21937
A0A399RES9_9PROT/35-374,21938
A0A7W8G0K9_9GAMM/41-380,21939
A0A1E7K2L7_9ACTN/27-366,21940
A0A939REK3_9ACTN/32-371,21941
A0A1M5MTZ7_STRHI/22-361,21942
A0A1G5IV51_9BACT/5-344,21943
A0A0D1YL57_9EURO/8-347,21944
A0A5C6V5K6_9FLAO/24-363,21945
A0A1Q4W120_9ACTN/4-343,21946
A0A939T6Y0_9ACTN/33-372,21947
A0A9P2ZZG5_9TREE/98-437,21948
A0AAI9Y9Y1_9PEZI/65-404,16610
A0A378TMJ9_9MYCO/40-379,21949
A0A4U0EYH2_9FLAO/28-367,21950
A0A9P9FW92_FUSRE/92-431,21951
A0AA37WH76_9BACT/2-341,21952
A0A2T8HTW0_9RHOB/69-408,21953
A0A918ZBJ9_9ACTN/63-402,21954
A0A848KFA0_9NOCA/100-439,21955
A0A1H0VJG3_9ACTN/75-414,21745
A0A6C0U2E4_9GAMM/56-395,21956
A0A1Z1W377_9ACTN/44-383,21957
A0A6I5ZXE6_9CELL/81-420,21958
A0A4S3ZZ07_9FLAO/34-373,21959
A0A2R7KUE5_9SPHI/30-369,21960
A0A7U3ZRD1_RUNSL/30-369,21961
A0A2P9F5U6_9ACTN/95-434,21715
A0A7H4GQ78_9GAMM/27-366,21962
A0A395GJ77_9EURO/14-353,21963
A0A6V8SHX1_9CLOT/92-431,21964
A0A395T4T9_9HYPO/441-780,21965
C0Q989_DESAH/3-342,21966
A0A485B0H1_KLUCR/46-385,21967
I5C9P4_9BACT/33-372,21968
A0A4V2YYY7_9ACTN/55-394,21969
A0A0D2E6M9_9EURO/129-468,21970
A0A3A8AU92_9RHOB/82-421,21971
A0A8J3ZJ25_9ACTN/49-388,21972
A0A3P5WRX2_9MICC/22-361,21973
A0A1G6E4L0_9FLAO/29-368,21974
A0A918ART0_9PSEU/48-387,21975
A0A0N0RTN4_9HYPO/9-348,21976
A0A812ZIG3_9DINO/218-557,18530
A0A7Y9EA09_9ACTN/20-359,21977
A0A6M1RXF9_9BACT/1-340,21978
A0AAD5UP68_9APHY/57-396,21979
A0A7W4J7E0_9PROT/36-375,21980
A0A8J3QH79_9ACTN/11-350,21981
A0A1Y2PA77_9FLAO/31-370,21982
A0A194X3Z6_MOLSC/21-360,21983
A0A5R9FCU6_9BACI/9-348,21984
A0A5S4G864_9ACTN/14-353,21985
A0A2A4KD40_9ACTN/21-360,21986
A0A6N7L134_9ACTN/12-351,21987
A0A178B6X1_9PLEO/24-363,21988
A0A9W4HPC3_PENOL/4-343,21989
A0A4V3ALF9_9GAMM/50-389,21990
A0AAE4CA53_9ACTN/653-992,21991
A0A238U553_9FLAO/37-376,21992
A0A5C6AXY9_9BACT/384-723,21993
A0A1I6MBA5_9GAMM/39-378,21994
A0A852ZWP9_9ACTN/16-355,21995
A0A919EPQ1_STRFL/75-414,21996
A0A1R1SC01_9ACTN/25-364,19346
A0A1C5CAN2_9ACTN/51-390,21997
A0A840INF0_9PSEU/10-349,21998
A0A7Y8WY40_9ACTN/21-360,21999
A0A5R9LPK6_9ENTR/32-371,22000
A0A163CIY7_9FLAO/50-389,22001
A0A2G4YQB0_9PROT/42-381,22002
A0A931F6G6_9FIRM/10-349,22003
J4ULW1_BEAB2/89-428,22004
A0A4P7GK40_9ACTN/10-349,22005
A0A8J4E1Z4_9ACTN/10-349,22006
A0A9E5DG06_9CREN/8-347,22007
A0A4R7SU07_9ACTN/27-366,22008
A0A1X7S7R3_ZYMT9/80-419,21643
A0A329R1X4_9ACTN/11-350,22009
A0A3D8L5C3_9BACT/37-376,22010
A0A4P6AJX8_9ALTE/33-372,22011
A0A1C6MP39_9ACTN/33-372,22012
A0A365XY25_9BACT/48-387,22013
A0A318UPH0_9SPHI/38-377,22014
A0A918YUP6_9ACTN/53-392,22015
A0A101MPI5_PENFR/6-345,20246
A0A917YFT2_9ACTN/852-1191,22016
A0A937RP51_9ACTN/41-380,22017
A0A2M9CG54_9MICO/7-346,22018
A0A652L8Q0_9ACTN/15-354,22019
A0A9W6GBY4_9ACTN/34-373,22020
A0A4R5CUU0_9ACTN/60-399,22021
A0A9P9QHD9_9PLEO/24-363,22022
A0A816SK05_9BILA/40-379,21872
A0A3N7CAG4_9BURK/39-378,22023
A9WHL9_CHLAA/3-342,22024
A0A1X7RG49_ZYMT9/11-350,12626
A0A327Z4T2_9ACTN/46-385,22025
A0A848IVU1_9BACT/228-567,22026
A0A1Y3G5R4_9PROT/41-380,22027
A0A4V2Z3D5_9ACTN/42-381,22028
A0A0C3H820_OIDMZ/18-357,22029
V5G9V4_BYSSN/90-429,22030
A0A0Q7DQ28_9HYPH/40-379,22031
M7NSZ5_9BACT/26-365,22032
G9NV51_HYPAI/9-348,22033
C5FJA4_ARTOC/47-386,22034
A0A1V9K9Y8_9ACTN/36-375,22035
A0A7W7VEE6_9PSEU/82-421,22036
A0A1H7WZM8_AQUAM/228-567,22037
A0A3R8Y5F9_9ACTN/35-374,22038
A0A3E2YLV4_9ACTN/81-420,22039
A0A2P8QB70_9ACTN/41-380,22040
A0A3N6ZS80_9BACT/1-340,22041
A0A1Y4WJU6_9FIRM/36-375,22042
A0A4R6S722_LABRH/34-373,22043
A0A6B3FPV5_9ACTN/34-373,21904
A0A4U0UKE4_9PEZI/15-354,20680
A0A1B6B9G6_9FIRM/33-372,22044
B8GTX9_THISH/33-372,22045
A0A1T3NNX7_9ACTN/20-359,22046
A0AB74VC05_CLOBE/12-351,22047
A0A1G8TCN2_9ACTN/9-348,22048
A0A291QCI2_9ACTN/11-350,22049
A0A0H5E3Z2_9BACT/48-387,22050
A0A1C0ZU56_9BACL/7-346,22051
A0A0T2L271_9MICO/53-392,22052
A0A561WBT4_ACTTI/32-371,22053
A0A420XMY5_9ACTN/59-398,22054
A0A1G5UYN7_9FIRM/8-347,22055
A0A849K951_9MICO/9-348,22056
A0A4Q2IQX2_9SPHN/57-396,22057
A0A1D7QMV1_9SPHI/27-366,22058
A0A5B9G2R4_9MICO/17-356,22059
A0A4R4NWY3_9ACTN/69-408,22060
A0A8J8Q3P1_9EURY/69-408,22061
A0A2S3W4Y4_9PROT/43-382,22062
A0A1Y2B999_9FUNG/50-389,22063
A0A2M8M5K0_9ACTN/10-349,22064
A0A9Q8WQ85_9PEZI/65-404,16610
A0A5M3VYA4_9ACTN/17-356,22065
A0A8J3YJW0_9ACTN/8-347,22066
A0AA38RDC1_9PEZI/89-428,22067
A0A8J3Q245_9ACTN/15-354,22068
A0A074W3J3_AURM1/26-365,22069
A0A4Q8B518_9ACTN/8-347,22070
A0A162KQZ9_9BACL/39-378,22071
A0A7J0BXM2_9BACT/38-377,22072
A0A3M2SHG2_9HYPO/100-439,15745
A0A0D0ILS2_9MICO/666-1005,22073
A0A8H3IBB7_9LECA/104-443,22074
A0A0Q5E8F7_9MICO/52-391,22075
A0A2W1LCN3_9BACL/39-378,22076
A0A916DFZ0_9BACT/39-378,22077
A0A163BHR7_9FLAO/39-378,22078
A0A1T3NMD8_9ACTN/48-387,22079
A0A8C3XBV9_9PASS/25-364,12169
D3SYW9_NATMM/83-422,22080
A0A8J3IF64_9CHLR/33-372,22081
A0A928W6U9_9CYAN/435-774,22082
A0A221P5Q6_9ACTN/56-395,22083
A0A812RRY7_9DINO/270-609,22084
A0A975M9E1_9SPHN/61-400,22085
D4E6L0_SEROD/50-389,22086
A0A059E0P2_9PROT/31-370,22087
A0A8H5ZDQ3_COCSA/44-383,21639
A0A0M2LZH0_9MICO/5-344,22088
A0A4Q6IE04_9ACTN/20-359,17969
A0A6G9Y629_9NOCA/36-375,22089
A0A934QEB6_9MICO/50-389,22090
A0A7W9QFK7_9ACTN/38-377,22091
A0A923ETQ6_9PSEU/59-398,22092
A0A3N1A8L7_9ACTN/58-397,22093
A0A2W2CJY0_9ACTN/38-377,22094
A0A4Q2LNZ1_9BACL/9-348,22095
A0A521FLE7_9BACT/616-955,22096
S0E684_GIBF5/84-423,22097
A0A160DUH2_9GAMM/33-372,22098
A0A365ZFL5_9ACTN/75-414,22099
A0A944KCM3_9ACTN/15-354,22100
S2E2N6_INDAL/45-384,22101
A0A5C4WKN0_9ACTN/9-348,22102
A0AAI9TBR5_PENTH/6-345,20246
A0A4R6UJW8_9GAMM/42-381,22103
A0A9P6F6R5_9FUNG/20-359,22104
A0A841PS04_9BACI/8-347,22105
G7M3U0_9CLOT/12-351,22047
A0A0D2F175_9EURO/73-412,22106
A0A6G6GI86_9FLAO/28-367,22107
A0A517NVW7_9BACT/50-389,22108
A0A8J3PDT9_9ACTN/56-395,22109
A0A1H8Z9U4_9ACTN/60-399,22110
A0A1G9LGB9_9RHOB/52-391,22111
A0A2D0N9W7_FLAN2/48-387,22112
A0A345XPI6_9ACTN/54-393,22113
A0A2D1GPS1_9CAUD/83-422,22114
A0A418XGJ2_9BURK/32-371,22115
A0A0D0Q0T6_KITGR/29-368,22116
A0A096CJC9_FLAPL/35-374,22117
A0A944HLJ4_9ACTN/8-347,22118
A0A4R1N6H1_9GAMM/39-378,22119
A0A0A1P9X9_UNCXX/1-340,22120
R8BCU4_PHAM7/42-381,22121
A0A3A3DB58_9GAMM/24-363,22122
A0A2D1U2G9_9SPHI/33-372,22123
A0A6B2X874_9ACTN/29-368,22124
A0A371PW74_STRIH/50-389,22125
A0A0U5EUB4_9PROT/41-380,22027
A0A2S9Y7K9_9BACT/73-412,22126
A0A9N9LT88_9HELO/74-413,22127
A0A5B8JHF1_9ACTN/40-379,22128
A0A5C5WIA7_9BACT/286-624,22129
A0A939DG96_9GAMM/47-385,22130
A0A371QLU7_9BACT/31-369,22131
A0A0A1TL93_9HYPO/16-354,22132
A0A4R3N2X7_9GAMM/73-411,22133
A0A4R5CA15_9ACTN/61-399,22134
A0A543GJ64_9PSEU/3-341,22135
V5XHC7_MYCNE/64-402,22136
A0A7W9IHJ6_9ACTN/76-414,22137
G2XGJ9_VERDV/61-399,20467
A0A918M881_9ACTN/53-391,21613
A0A7S8MWG2_9MICO/61-399,22138
A0A167KSZ4_CORFA/8-346,22139
A0A4Q5N3R7_9MICO/7-345,22140
A0A101PD84_9ACTN/28-366,22141
A0A0E4A165_9BACT/30-368,22142
A0A076MLI1_AMYME/14-352,22143
A0AAJ2E3S4_9BURK/30-368,22144
A0AA38HEV0_9TREE/9-347,22145
A0A8J8SV94_HALGN/33-371,22146
A0A1Q4W5W1_9ACTN/4-342,22147
A0AAE3VFB6_9BACT/5-343,22148
A0A2S1SNH0_9ACTN/44-382,22149
X0CYH3_FUSOX/8-346,21406
A0A9P4T8J5_CURKU/8-346,22150
A0A4P6ANK4_9ALTE/64-402,22151
A0A410G0B5_9FLAO/27-365,22152
A0A0F5RBQ9_9BACL/6-344,22153
A0A239KSS4_9SPHN/42-380,22154
A0A9P8XUV7_9PEZI/66-404,22155
A0A371PY65_STRIH/8-346,22156
A0A368T2W3_9ACTN/60-398,22157
A0A2S9AFI3_9MICO/662-1000,22158
A0A8H4JM12_9HYPO/8-346,21406
L0ECN0_THECK/54-392,22159
J4KPQ5_BEAB2/8-346,22160
A0A916F4I3_9DELT/4-342,22161
A0A918VQ68_9GAMM/71-409,22162
A0A1H6YQ02_9BACT/30-368,22163
A0A117NZC0_9ACTN/13-351,22164
A0A8J3YQK6_9ACTN/43-381,22165
R4T6G1_9PSEU/11-349,22166
A0AAD4KTB9_9EURO/7-345,22167
A0A9W6CVC8_9MICO/20-358,22168
A0A1Q8CVU0_9PSEU/4-342,22169
A0A8H5MJ47_9HYPO/8-346,21406
A0A7W7VCQ1_9PSEU/652-990,22170
A0AA95KAU9_9GAMM/60-398,22171
A0A4Y3RHF5_9ACTN/24-362,22172
A0A7X0TV93_9GAMM/1-339,22173
D1VU34_9FIRM/5-343,22174
A0A917L4I5_9ACTN/43-381,22175
A0A1M5FQE3_STRHI/13-351,22176
A0A0G4MFL9_VERLO/60-398,20467
A0A7W8QJ22_9ACTN/28-366,22177
A0A431VE32_9PROT/39-377,22178
A0A5C5ZI69_9BACT/356-694,22179
A0A3T1DBN6_9BACL/59-397,22180
A0A126PCU4_9BACT/34-372,22181
A0A6G7PV21_9BACT/5-343,22182
D2PTK9_KRIFD/31-369,22183
A0A1H6EIG4_9ACTN/34-372,22184
A0A5M6CP37_9BACT/45-383,22185
A0A420SKN0_FUSOX/8-346,21406
A0A919G755_9MICO/14-352,22186
A0A2G1XLM1_STRCJ/40-378,22187
A0A1G7BRN0_9ACTN/67-405,22188
A0A5C8JX01_9ACTN/35-373,22189
A0A1M5UMY7_9ACTN/60-398,22190
A0A023BMX6_9FLAO/30-368,22191
A0A1J0LQA6_9FLAO/59-397,22192
A0A0G3X543_9SPHN/2-340,22193
A0A542DC55_AMYCI/49-387,22194
A0A3M7LY75_9PLEO/4-342,22195
A0A918A6I9_9ACTN/33-371,22196
A0A1I0L8D0_9ACTN/10-348,22197
A0A931FCY5_9ACTN/62-400,22198
A0A937EJ81_9ACTN/343-681,22199
A0A7M2VAZ1_9ENTR/33-371,22200
A0A2G4YZ56_9PROT/63-401,22201
A0A939GDH4_9BACT/43-381,22202
A0A0U4UW47_9GAMM/30-368,22203
A0A927GIP4_9BACT/44-382,22204
A0A964XRF6_9ACTN/27-365,22205
C6XRN1_HIRBI/62-400,22206
A0A2R4WZ86_9EURY/58-396,22207
A0A5C4LTC0_9PSEU/23-361,22208
A0A944Q6E6_9ACTN/2-340,22209
A0A561WJX8_ACTTI/42-380,22210
A0A652KCR1_9ACTN/52-390,22211
A0A261QI23_9BACI/26-364,22212
A0A5N5W9S9_STRMB/62-400,22213
A0A2T0TLK3_9PSEU/50-388,22214
A0A918YR31_9ACTN/29-367,22215
A0A944HJE8_9ACTN/76-414,21745
A0A1H8XGD0_9PSEU/11-349,22216
A0A918Q2F2_9ACTN/34-372,22217
A0A5S3PAP5_9SPHN/46-384,22218
A0A167YRV5_9HYPO/44-382,22219
A0A1L9NF42_ASPTC/216-554,22220
A0A3A9Z445_9ACTN/64-402,22221
A0A5S9NF35_9HYPH/68-406,22222
A0A8J6IP28_9ALTE/65-403,22223
W7SEB3_KUTS7/11-349,22224
A0A9P8V4Q9_9PEZI/57-395,22225
G6Y7Q9_9HYPH/43-381,22226
A0A0L0N6P4_TOLOC/90-428,22227
A0A934NSM3_9NOCA/69-407,22228
A0A9P8VW68_9HYPO/67-405,22229
A0A162IIB0_9HYPO/39-377,22230
A0A5D5AYI2_9EURY/78-416,22231
A0A3Q4BF17_MOLML/25-363,22232
A0A9J7HS42_BRAFL/34-372,22233
A0A7W9PBH2_9NOCA/34-372,22234
A0A069PNW3_9BURK/50-388,22235
A0A8H4TJD1_9HYPO/15-353,22236
A0A1X7HG25_9BACL/39-377,22237
A0A7G9SPN5_9GAMM/103-441,22238
A0A7W9IBX2_9ACTN/38-376,22239
A0A8J3SFW3_PLARO/44-382,22240
A0A1H7J124_9ACTN/25-363,22241
A0A4S3KXF9_9GAMM/50-388,22242
T5KCY0_MICMQ/49-387,22243
A0AA37RMI7_9MYCO/31-369,22244
A0A810NRS2_9ACTN/11-349,22245
A0A919WIW1_9BACI/9-347,22246
A0A1M6JH70_9FIRM/60-398,22247
A0A423WRA5_9PEZI/65-403,22248
A0A2Z4VC29_9ACTN/171-509,22249
A0A9W4QRS1_9GAMM/30-368,22250
A0A010QDI9_9PEZI/44-382,13818
A0A7W0CSG1_9ACTN/34-372,22251
A0A1M5PFQ0_9BURK/27-365,22252
A0A931B0N2_9ACTN/52-390,22253
A0A1T4LAN5_9BACT/32-370,22254
A0A7W8AHW0_9ACTN/73-411,22255
A0A7Y7DMP6_9ALTE/44-382,22256
A0A8C8YLD2_PROSS/25-363,12980
A0A2R4FTJ7_9ACTN/8-346,22257
A0A7H5EX10_9BACT/55-393,22258
A0A4Y8USX9_9GAMM/69-407,22259
A9HDH0_GLUDA/40-378,22260
A0A839YVB1_9SPHN/59-397,22261
A0AA40EDR0_9PEZI/285-623,20925
A0A0N1JW91_9ACTN/13-351,21868
A0A163L9B0_DIDRA/2382-2720,21924
A0A918SKB1_9FLAO/20-358,22262
A0A2S4Z0L6_9ACTN/9-347,22263
A0A8H5P1R7_9HYPO/65-403,18535
A0A370HX72_9NOCA/15-353,22264
A0A5N0VB81_9PSEU/12-350,22265
A0A7Z0VJF4_9GAMM/40-378,22266
Z9JNK6_9MICO/59-397,22267
A0A2T0M6B0_9ACTN/10-348,22268
A0A2S0XHE1_9HYPH/50-388,22269
A0A511XIY9_9PROT/46-384,22270
A0A2I0QUF3_9BACI/8-346,22271
A0A5N6J9J9_9EURO/5-343,22272
A0A8H5P8D6_GIBSU/8-346,21406
A0A0A8WM54_9BACT/43-381,22273
A0A1H8D247_9ACTN/13-351,22274
A0A3B0CBX6_9FLAO/75-413,22275
A0A1X7HQ99_9BACL/11-349,22276
A0A2T4AJ86_TRIHA/90-428,22277
A0A1E5NZF7_9ACTN/2-340,19172
A0A2U1AFK2_9BACT/11-349,22278
A0A2N9VPA9_9HYPH/54-392,22279
A0A7G9SLR7_9GAMM/51-389,22280
A0A3B0BWM0_9ACTN/74-412,22281
A0A081PCE7_9SPHI/27-365,22282
A0A093Y6Q5_9PEZI/89-427,22283
Q5LTM0_RUEPO/15-353,22284
A0A2S9PVY1_9ACTN/10-348,22285
A0A0W7X6Y3_9ACTN/49-387,22286
A0A2P4ZGT1_9HYPO/9-347,22287
A0A7W8ZCH8_9ACTN/156-494,21296
A0A6I5CCQ9_9ACTN/47-385,22288
A0A5Q3L885_9BACT/56-394,22289
W2F0T4_9ACTN/10-348,22290
A0A443IGY3_9GAMM/33-371,22291
A0A944PH76_9ACTN/39-377,22249
S3KDR1_TREMA/55-393,22292
A0A177C908_9PLEO/4-342,22293
A0A5S4V4D1_9MICO/55-393,22294
A0A0G4NXQ8_PENC3/93-431,22295
D6U3L5_KTERA/34-372,22081
A0A3M2MDK0_9ACTN/40-378,22296
A0A7X0G5B2_9ACTN/37-375,22297
A0A1H0KGQ8_9ACTN/66-404,22298
A0A098YD15_9ACTN/52-390,22299
A0A2A4CN42_9RHOB/50-388,19528
A0A3S3PFD3_9SPHI/38-376,22300
A0A0U5P0E5_9CLOT/4-342,22301
A0A0A1TMI2_9HYPO/16-354,22132
A9WLS0_RENSM/56-394,22302
A0A6A6PNI1_9PEZI/9-347,22303
A0A4Q8UMN0_9ALTE/131-469,22304
A0A1Q8QHX9_9FIRM/55-393,22305
A0AA38XA90_9EURO/76-414,22306
A0A7X0EXD1_9ACTN/2-340,19772
S0DRF1_GIBF5/82-420,21177
T0ND09_9CLOT/11-349,22307
A0A8K0SD86_9HYPO/1-339,22308
A0AAD6BWN4_9EURO/5-343,22309
A0A917QPZ1_9ACTN/28-366,22141
A0A1K1N456_9GAMM/33-371,22310
A0A919SXJ2_9ACTN/6377-6715,22311
A0A845SHF2_9GAMM/16-354,22312
A0A9W9S8D0_9EURO/6-344,22313
W7YCS3_9BACT/41-379,22314
A0A810Q960_9FIRM/36-374,22315
A0A0D8J912_9BACT/45-383,22316
A0A972FIR4_9FLAO/38-376,22317
A0A6H9USP3_9ACTN/50-388,22318
A0A2T5C7U6_9BACT/51-389,22319
A0A5Q0H5U5_SACSY/566-904,22320
A0A5R8YIW0_9PSEU/13-351,22321
A0A1Q5P8J0_9BACT/34-372,22322
A0A7M1Q126_9CLOT/7-345,22323
A0A9J9HFS7_RHIWR/67-405,22324
A0A9D4PSE1_RHISA/1-339,22325
A0A1B1M3L4_STRLN/57-395,22326
S0DSK1_GIBF5/8-346,21406
A0A5S3PZ83_9SPHN/136-474,22327
J7TGE7_MORMO/57-395,22328
